"","long","lat","yield","variety","seeding_rate","seed_spacing","speed"
"11138",-91.8491072541452,40.3772890590314,233.33188364232,NA,NA,NA,NA
"11139",-91.8491068741452,40.3773029320314,216.533620214178,NA,NA,NA,NA
"11140",-91.8491066591452,40.3773167940314,228.130229399214,NA,NA,NA,NA
"11141",-91.8491067441452,40.3773306070314,228.800634906892,NA,NA,NA,NA
"11142",-91.8491064601452,40.3773444270314,221.661538692183,NA,NA,NA,NA
"11143",-91.8491060391452,40.3773581600314,223.000749498638,NA,NA,NA,NA
"11144",-91.8491058821452,40.3773719470314,237.456846150443,NA,NA,NA,NA
"11145",-91.8491055911452,40.3773856850314,236.766416175999,NA,NA,NA,NA
"11146",-91.8491054101452,40.3773993460314,243.084388984141,NA,NA,NA,NA
"11147",-91.8491050091452,40.3774130140314,231.037070887258,NA,NA,NA,NA
"11148",-91.8491047611452,40.3774263910314,237.744450564215,NA,NA,NA,NA
"11149",-91.8491044911452,40.3774399570314,240.932141228535,NA,NA,NA,NA
"11150",-91.8491040941452,40.3774534940314,244.996592559927,NA,NA,NA,NA
"11151",-91.8491036831452,40.3774670350314,231.419726019887,NA,NA,NA,NA
"11152",-91.8491032791452,40.3774805830314,226.566905300808,NA,NA,NA,NA
"11153",-91.8491031731452,40.3774940730314,231.540312388938,NA,NA,NA,NA
"11154",-91.8491029011452,40.3775073770314,233.897901151486,NA,NA,NA,NA
"11155",-91.8491023951452,40.3775206940314,232.458636599393,NA,NA,NA,NA
"11156",-91.8491024121452,40.3775340150314,237.935534233668,NA,NA,NA,NA
"11157",-91.8491023841452,40.3775472410314,242.183430038761,NA,NA,NA,NA
"11158",-91.8491024641452,40.3775604670314,241.756727727866,NA,NA,NA,NA
"11159",-91.8491029391452,40.3775736490313,243.389891049763,NA,NA,NA,NA
"11160",-91.8491029671452,40.3775868740314,242.898499582112,NA,NA,NA,NA
"11161",-91.8491024691452,40.3775999540314,246.123353517038,NA,NA,NA,NA
"11162",-91.8491019601452,40.3776132060314,258.805366220938,NA,NA,NA,NA
"11163",-91.8491016301452,40.3776263810313,241.222076819837,NA,NA,NA,NA
"11164",-91.8491012031452,40.3776395600314,233.154544238139,NA,NA,NA,NA
"11165",-91.8491007351452,40.3776525820313,233.376386308351,NA,NA,NA,NA
"11166",-91.8491005441452,40.3776656610313,217.062910808481,NA,NA,NA,NA
"11167",-91.8491002401452,40.3776787900314,224.104944072708,NA,NA,NA,NA
"11168",-91.8491007841452,40.3776918400313,220.727314500754,NA,NA,NA,NA
"11169",-91.8491008861452,40.3777048620314,209.198656282737,NA,NA,NA,NA
"11170",-91.8491005681452,40.3777179630313,209.713673039514,NA,NA,NA,NA
"11171",-91.8491003581452,40.3777311350314,221.19503805149,NA,NA,NA,NA
"11172",-91.8490998181452,40.3777441350313,233.211773810972,NA,NA,NA,NA
"11173",-91.8490994511452,40.3777572370313,229.127283476925,NA,NA,NA,NA
"11174",-91.8490993491452,40.3777706120314,208.27184579224,NA,NA,NA,NA
"11175",-91.8490988411452,40.3777837500314,236.823178091828,NA,NA,NA,NA
"11176",-91.8490981211452,40.3777969290313,227.790487324248,NA,NA,NA,NA
"11177",-91.8490979701452,40.3778101480314,209.616308296666,NA,NA,NA,NA
"11178",-91.8490979781452,40.3778234890314,211.479172215711,NA,NA,NA,NA
"11179",-91.8490980181452,40.3778367490314,217.971228382591,NA,NA,NA,NA
"11180",-91.8490979391452,40.3778502320313,223.263384085371,NA,NA,NA,NA
"11181",-91.8490983121452,40.3778636490314,226.504701385712,NA,NA,NA,NA
"11182",-91.8490982731452,40.3778771650314,213.907512182092,NA,NA,NA,NA
"11183",-91.8490982561452,40.3778907150314,200.065853909025,NA,NA,NA,NA
"11184",-91.8490981791452,40.3779042720314,213.755060893641,NA,NA,NA,NA
"11185",-91.8490978221452,40.3779178310314,202.446339331444,NA,NA,NA,NA
"11186",-91.8490974561452,40.3779315120314,209.360422211315,NA,NA,NA,NA
"11187",-91.8490972611452,40.3779451730313,211.689241166572,NA,NA,NA,NA
"11188",-91.8490970601452,40.3779586720314,218.840242976831,NA,NA,NA,NA
"11189",-91.8490964571452,40.3779723510313,221.865272365585,NA,NA,NA,NA
"11190",-91.8490960881452,40.3779859670313,206.030770340212,NA,NA,NA,NA
"11191",-91.8490958071452,40.3779995540313,219.890379339114,NA,NA,NA,NA
"11192",-91.8490958221452,40.3780132220313,226.469995335326,NA,NA,NA,NA
"11193",-91.8490958761452,40.3780269630313,225.187255399653,NA,NA,NA,NA
"11194",-91.8490958331452,40.3780405880313,221.715590420991,NA,NA,NA,NA
"11195",-91.8490955341451,40.3780542350313,211.24787369635,NA,NA,NA,NA
"11196",-91.8490953321452,40.3780676630313,228.869022878901,NA,NA,NA,NA
"11197",-91.8490951901451,40.3780812160313,220.474806487107,NA,NA,NA,NA
"11198",-91.8490947771452,40.3780945990314,203.27447059572,NA,NA,NA,NA
"11199",-91.8490941541451,40.3781079970313,212.893845420658,NA,NA,NA,NA
"11200",-91.8490936541452,40.3781215190314,211.883614226478,NA,NA,NA,NA
"11201",-91.8490937581451,40.3781349790314,224.422224065568,NA,NA,NA,NA
"11202",-91.8490942241451,40.3781485850314,237.882043373605,NA,NA,NA,NA
"11203",-91.8490934751452,40.3781618770314,246.402526354437,NA,NA,NA,NA
"11204",-91.8490929801452,40.3781751990314,238.400107566654,NA,NA,NA,NA
"11205",-91.8490929211452,40.3781885890314,242.7409246311,NA,NA,NA,NA
"11206",-91.8490928291452,40.3782019130314,237.061588504512,NA,NA,NA,NA
"11207",-91.8490924121452,40.3782151830314,236.308146994158,NA,NA,NA,NA
"11208",-91.8490924391452,40.3782283800314,223.377196992596,NA,NA,NA,NA
"11209",-91.8490924741452,40.3782415590314,238.671917406375,NA,NA,NA,NA
"11210",-91.8490927101452,40.3782548510314,240.726442420014,NA,NA,NA,NA
"11211",-91.8490928461452,40.3782680440314,232.201689639963,NA,NA,NA,NA
"11212",-91.8490929441452,40.3782811980314,237.074919601739,NA,NA,NA,NA
"11213",-91.8490929401452,40.3782944670314,232.59734561618,NA,NA,NA,NA
"11214",-91.8490925581452,40.3783076180314,237.435710904268,NA,NA,NA,NA
"11215",-91.8490923111452,40.3783208200313,236.306210922632,NA,NA,NA,NA
"11216",-91.8490919961452,40.3783340970314,232.986492870428,NA,NA,NA,NA
"11217",-91.8490918031452,40.3783473490314,236.738875472708,NA,NA,NA,NA
"11218",-91.8490911891452,40.3783605580314,232.624895869437,NA,NA,NA,NA
"11219",-91.8490905721452,40.3783735810314,231.018821377013,NA,NA,NA,NA
"11220",-91.8490902101452,40.3783866270314,223.722844577331,NA,NA,NA,NA
"11221",-91.8490903211452,40.3783997860314,231.15149006131,NA,NA,NA,NA
"11222",-91.8490905401452,40.3784130560313,238.316433070997,NA,NA,NA,NA
"11223",-91.8490899831452,40.3784262120314,244.433880686209,NA,NA,NA,NA
"11224",-91.8490897461452,40.3784393580314,234.234961674872,NA,NA,NA,NA
"11225",-91.8490895851452,40.3784524970314,227.477920664342,"DKC63-33RIB",37.1651,5.6259,4.73
"11226",-91.8490889711452,40.3784656880314,228.762378007544,"DKC63-33RIB",37.1651,5.6259,4.73
"11227",-91.8490885131452,40.3784788060314,210.527967490441,"DKC63-33RIB",37.1651,5.6259,4.73
"11228",-91.8490880171452,40.3784919820314,211.039695812252,"DKC63-33RIB",37.1651,5.6259,4.73
"11229",-91.8490874381452,40.3785051870314,189.816589095697,"DKC63-33RIB",37.1651,5.6259,4.73
"11230",-91.8490872001452,40.3785184190314,234.596983226539,"DKC63-33RIB",37.1651,5.6259,4.73
"11231",-91.8490874331452,40.3785315870314,236.769528447016,"DKC63-33RIB",37.1651,5.6259,4.73
"11232",-91.8490875931452,40.3785447740314,225.959878565433,"DKC63-33RIB",37.1391,5.6299,4.73
"11233",-91.8490873481452,40.3785580160314,227.323248516086,"DKC63-33RIB",37.1391,5.6299,4.73
"11234",-91.8490869991452,40.3785712990314,227.258385463996,"DKC63-33RIB",37.1391,5.6299,4.73
"11235",-91.8490866991452,40.3785843780314,232.931762656064,"DKC63-33RIB",37.1391,5.6299,4.73
"11236",-91.8490862961452,40.3785975770314,227.407237736761,"DKC63-33RIB",37.1391,5.6299,4.73
"11237",-91.8490852321452,40.3786106900314,225.636740141953,"DKC63-33RIB",37.1391,5.6299,4.73
"11238",-91.8490844071452,40.3786236710314,231.748921857249,"DKC63-33RIB",37.1391,5.6299,4.73
"11239",-91.8490834911452,40.3786367880314,240.13616734974,"DKC63-33RIB",37.1411,5.6296,4.74
"11240",-91.8490842191452,40.3786500050314,220.630559435182,"DKC63-33RIB",37.1411,5.6296,4.74
"11241",-91.8490840991452,40.3786630020314,230.396869234895,"DKC63-33RIB",37.1411,5.6296,4.74
"11242",-91.8490839121452,40.3786759690314,218.969946444504,"DKC63-33RIB",37.1411,5.6296,4.74
"11243",-91.8490841821452,40.3786890170314,213.130123461403,"DKC63-33RIB",37.1411,5.6296,4.74
"11244",-91.8490843371452,40.3787020370314,229.902728676781,"DKC63-33RIB",37.1411,5.6296,4.74
"11245",-91.8490843191452,40.3787151770314,227.9797927108,"DKC63-33RIB",37.1481,5.6285,4.75
"11246",-91.8490844031452,40.3787282410314,244.381708835014,"DKC63-33RIB",37.1481,5.6285,4.75
"11247",-91.8490842031452,40.3787412700314,239.648665461187,"DKC63-33RIB",37.1481,5.6285,4.75
"11248",-91.8490837771452,40.3787542790314,219.459577820706,"DKC63-33RIB",37.1481,5.6285,4.75
"11249",-91.8490834451452,40.3787674070314,222.759678149865,"DKC63-33RIB",37.1481,5.6285,4.75
"11250",-91.8490831261452,40.3787804950314,217.58502346551,"DKC63-33RIB",37.1481,5.6285,4.75
"11251",-91.8490828171452,40.3787936680314,236.509724686754,"DKC63-33RIB",37.1481,5.6285,4.75
"11252",-91.8490824901452,40.3788067670314,233.869525869487,"DKC63-33RIB",37.1521,5.6279,4.74
"11253",-91.8490822821452,40.3788198260314,232.162547018229,"DKC63-33RIB",37.1521,5.6279,4.74
"11254",-91.8490824061452,40.3788328590314,233.54880532615,"DKC63-33RIB",37.1521,5.6279,4.74
"11255",-91.8490823921452,40.3788458540314,230.573529816389,"DKC63-33RIB",37.1521,5.6279,4.74
"11256",-91.8490825861452,40.3788588710314,211.848497011691,"DKC63-33RIB",37.1521,5.6279,4.74
"11257",-91.8490830701452,40.3788718600314,219.01662364443,"DKC63-33RIB",37.1521,5.6279,4.74
"11258",-91.8490833701452,40.3788848950314,215.199925633516,"DKC63-33RIB",37.1521,5.6279,4.74
"11259",-91.8490835221452,40.3788979770314,218.864098526274,"DKC63-33RIB",37.2051,5.6199,4.74
"11260",-91.8490833281452,40.3789110080314,231.956026769454,"DKC63-33RIB",37.2051,5.6199,4.74
"11261",-91.8490830891452,40.3789240270314,245.468275586854,"DKC63-33RIB",37.2051,5.6199,4.74
"11262",-91.8490826051452,40.3789370070314,249.665636578649,"DKC63-33RIB",37.2051,5.6199,4.74
"11263",-91.8490810531452,40.3789500090314,229.56878038797,"DKC63-33RIB",37.2051,5.6199,4.74
"11264",-91.8490805931452,40.3789630580314,245.503427952565,"DKC63-33RIB",37.2051,5.6199,4.74
"11265",-91.8490804771452,40.3789760170314,245.293402302615,"DKC63-33RIB",37.2051,5.6199,4.74
"11266",-91.8490802771452,40.3789890970314,232.077399343321,"DKC63-33RIB",37.2511,5.6129,4.74
"11267",-91.8490799751452,40.3790020540314,308.478426105838,"DKC63-33RIB",37.2511,5.6129,4.74
"11268",-91.8490798351452,40.3790150610314,319.789775632153,"DKC63-33RIB",37.2511,5.6129,4.74
"11269",-91.8490798651452,40.3790280310314,293.738894792126,"DKC63-33RIB",37.2511,5.6129,4.74
"11270",-91.8490800031452,40.3790410630314,270.048478739927,"DKC63-33RIB",37.2511,5.6129,4.74
"11271",-91.8490799601452,40.3790541070314,258.393340295336,"DKC63-33RIB",37.2511,5.6129,4.74
"11272",-91.8490797251452,40.3790670750314,265.687176876114,"DKC63-33RIB",37.2511,5.6129,4.74
"11273",-91.8490797441452,40.3790801650314,261.90542465928,"DKC63-33RIB",37.7202,5.5432,3.89
"11274",-91.8490799331452,40.3790931900314,257.699276017215,"DKC63-33RIB",37.7202,5.5432,3.89
"11275",-91.8490786871452,40.3791061180314,245.21280363257,"DKC63-33RIB",37.7202,5.5432,3.89
"11276",-91.8490779661452,40.3791191930314,245.900181433977,"DKC63-33RIB",37.7202,5.5432,3.89
"11277",-91.8490777931452,40.3791321730314,259.692473742521,"DKC63-33RIB",37.7202,5.5432,3.89
"11278",-91.8490770571452,40.3791452530314,237.885103823857,"DKC63-33RIB",37.7202,5.5432,3.89
"11279",-91.8490764091452,40.3791584060314,245.369428532425,"DKC63-33RIB",37.8152,5.5292,3.74
"11280",-91.8490764111452,40.3791715290314,242.92235743613,"DKC63-33RIB",37.8152,5.5292,3.74
"11281",-91.8490761121452,40.3791847370314,243.408482931831,"DKC63-33RIB",37.8152,5.5292,3.74
"11282",-91.8491525891451,40.3791911330314,149.085641171092,NA,NA,NA,NA
"11283",-91.8491535441451,40.3791767640314,172.13131382279,NA,NA,NA,NA
"11284",-91.8491540831451,40.3791637840314,214.043616779133,NA,NA,NA,NA
"11285",-91.8491545101451,40.3791508850314,238.360840810381,NA,NA,NA,NA
"11286",-91.8491549331451,40.3791377390314,228.63865866102,NA,NA,NA,NA
"11287",-91.8491555131451,40.3791244450314,239.910473701384,NA,NA,NA,NA
"11288",-91.8491562321451,40.3791112730314,248.204098421988,NA,NA,NA,NA
"11289",-91.8491569621451,40.3790981730314,263.952857309784,NA,NA,NA,NA
"11290",-91.8491571611451,40.3790848760314,291.970424007154,NA,NA,NA,NA
"11291",-91.8491575091451,40.3790717680314,266.899191736222,NA,NA,NA,NA
"11292",-91.8491563981451,40.3790584730314,254.040311001066,NA,NA,NA,NA
"11293",-91.8491559541451,40.3790452320314,248.689390376217,NA,NA,NA,NA
"11294",-91.8491560931451,40.3790320370314,231.513938992153,NA,NA,NA,NA
"11295",-91.8491560241451,40.3790188750314,228.954907515337,NA,NA,NA,NA
"11296",-91.8491560671451,40.3790056660314,215.286196037105,NA,NA,NA,NA
"11297",-91.8491567821451,40.3789924160314,243.763985137225,NA,NA,NA,NA
"11298",-91.8491578241451,40.3789790280314,230.110334156916,NA,NA,NA,NA
"11299",-91.8491582171451,40.3789655870314,222.41615545534,NA,NA,NA,NA
"11300",-91.8491593451451,40.3789521020314,226.549336628669,NA,NA,NA,NA
"11301",-91.8491596371451,40.3789386390314,219.65872510592,NA,NA,NA,NA
"11302",-91.8491600631451,40.3789251460314,234.381992076409,NA,NA,NA,NA
"11303",-91.8491602101451,40.3789117090314,242.373293594586,NA,NA,NA,NA
"11304",-91.8491602251451,40.3788983960314,236.654877452178,NA,NA,NA,NA
"11305",-91.8491603991451,40.3788850650314,222.744489836233,NA,NA,NA,NA
"11306",-91.8491603291451,40.3788718760314,228.220267167785,NA,NA,NA,NA
"11307",-91.8491601171451,40.3788584700314,206.054004433405,NA,NA,NA,NA
"11308",-91.8491599301451,40.3788450250314,211.95962506674,NA,NA,NA,NA
"11309",-91.8491601341451,40.3788317530314,217.995931209181,NA,NA,NA,NA
"11310",-91.8491603411451,40.3788184270314,226.162978119226,NA,NA,NA,NA
"11311",-91.8491602361451,40.3788051390314,240.61414712132,NA,NA,NA,NA
"11312",-91.8491607531451,40.3787917960314,231.308862885897,NA,NA,NA,NA
"11313",-91.8491611291451,40.3787784280314,224.216011325948,NA,NA,NA,NA
"11314",-91.8491609511451,40.3787649340314,222.785268669182,NA,NA,NA,NA
"11315",-91.8491610081451,40.3787514800314,206.571119454264,NA,NA,NA,NA
"11316",-91.8491617141451,40.3787381720314,211.194607019275,NA,NA,NA,NA
"11317",-91.8491620241451,40.3787248440314,209.278545579329,NA,NA,NA,NA
"11318",-91.8491621511451,40.3787115940314,236.671649090913,NA,NA,NA,NA
"11319",-91.8491625411451,40.3786982950314,238.324150829639,NA,NA,NA,NA
"11320",-91.8491630961451,40.3786850730314,231.699438040719,NA,NA,NA,NA
"11321",-91.8491634031451,40.3786717820314,232.377983665556,NA,NA,NA,NA
"11322",-91.8491639141451,40.3786583420314,233.206697120376,NA,NA,NA,NA
"11323",-91.8491636171451,40.3786450460314,230.566231874081,NA,NA,NA,NA
"11324",-91.8491639601451,40.3786316540314,227.688465915987,NA,NA,NA,NA
"11325",-91.8491644181451,40.3786182690314,227.542391027345,NA,NA,NA,NA
"11326",-91.8491646301451,40.3786048910314,223.974894887328,NA,NA,NA,NA
"11327",-91.8491644241451,40.3785913250314,220.294181368473,NA,NA,NA,NA
"11328",-91.8491643071451,40.3785779020314,222.005533459985,NA,NA,NA,NA
"11329",-91.8491644101451,40.3785643610314,212.835767985699,NA,NA,NA,NA
"11330",-91.8491647521451,40.3785509170314,215.816604551694,NA,NA,NA,NA
"11331",-91.8491647431451,40.3785375920314,213.798427538476,"DKC63-33RIB",37.2081,5.6194,4.75
"11332",-91.8491650341451,40.3785241620314,232.481689426216,"DKC63-33RIB",37.2081,5.6194,4.75
"11333",-91.8491654621451,40.3785107750314,231.399946326723,"DKC63-33RIB",37.2081,5.6194,4.75
"11334",-91.8491659281451,40.3784974310314,245.356614270867,"DKC63-33RIB",37.2081,5.6194,4.75
"11335",-91.8491661251451,40.3784841210314,245.997375085106,"DKC63-33RIB",37.2081,5.6194,4.75
"11336",-91.8491664211451,40.3784708060314,220.811995096467,"DKC63-33RIB",37.2081,5.6194,4.75
"11337",-91.8491666951451,40.3784575670314,224.948784418553,"DKC63-33RIB",37.2081,5.6194,4.75
"11338",-91.8491667741451,40.3784442850314,223.772172540608,"DKC63-33RIB",37.2391,5.6148,4.74
"11339",-91.8491667951452,40.3784310390314,200.970997628993,"DKC63-33RIB",37.2391,5.6148,4.74
"11340",-91.8491670291451,40.3784177730314,233.400501347428,"DKC63-33RIB",37.2391,5.6148,4.74
"11341",-91.8491674801452,40.3784044550314,227.336265365912,"DKC63-33RIB",37.2391,5.6148,4.74
"11342",-91.8491676101452,40.3783911550314,209.676903248383,"DKC63-33RIB",37.2391,5.6148,4.74
"11343",-91.8491679871452,40.3783776750314,215.362800924613,"DKC63-33RIB",37.2391,5.6148,4.74
"11344",-91.8491687011452,40.3783643140314,212.620300385525,"DKC63-33RIB",37.2391,5.6148,4.74
"11345",-91.8491692011452,40.3783509340314,215.846946471505,"DKC63-33RIB",37.2941,5.6065,4.74
"11346",-91.8491696231452,40.3783375730314,221.665005612064,"DKC63-33RIB",37.2941,5.6065,4.74
"11347",-91.8491699201452,40.3783241650314,216.764052409815,"DKC63-33RIB",37.2941,5.6065,4.74
"11348",-91.8491702961452,40.3783109450314,222.763730804183,"DKC63-33RIB",37.2941,5.6065,4.74
"11349",-91.8491704601452,40.3782975970314,223.931705226078,"DKC63-33RIB",37.2941,5.6065,4.74
"11350",-91.8491703451452,40.3782842920314,222.510155991152,"DKC63-33RIB",37.2941,5.6065,4.74
"11351",-91.8491703651452,40.3782709310314,224.716550608893,"DKC63-33RIB",37.3521,5.5978,4.72
"11352",-91.8491700361452,40.3782577370314,214.434214844446,"DKC63-33RIB",37.3521,5.5978,4.72
"11353",-91.8491697541452,40.3782444050314,212.805394374906,"DKC63-33RIB",37.3521,5.5978,4.72
"11354",-91.8491698681452,40.3782311850314,233.452196316868,"DKC63-33RIB",37.3521,5.5978,4.72
"11355",-91.8491700451452,40.3782180260314,223.210711851421,"DKC63-33RIB",37.3521,5.5978,4.72
"11356",-91.8491700111452,40.3782046300314,217.875177200742,"DKC63-33RIB",37.3521,5.5978,4.72
"11357",-91.8491699501452,40.3781914500314,233.053444144148,"DKC63-33RIB",37.3521,5.5978,4.72
"11358",-91.8491700421452,40.3781781570314,212.744315183024,"DKC63-33RIB",37.3161,5.6032,4.73
"11359",-91.8491700121452,40.3781650910314,214.488798964892,"DKC63-33RIB",37.3161,5.6032,4.73
"11360",-91.8491703061452,40.3781519830314,200.059584153395,"DKC63-33RIB",37.3161,5.6032,4.73
"11361",-91.8491707181452,40.3781387070314,242.612178823864,"DKC63-33RIB",37.3161,5.6032,4.73
"11362",-91.8491711541452,40.3781257000314,248.242029506007,"DKC63-33RIB",37.3161,5.6032,4.73
"11363",-91.8491718551452,40.3781126350314,241.190800454915,"DKC63-33RIB",37.3161,5.6032,4.73
"11364",-91.8491726581452,40.3780997220314,233.872628382216,"DKC63-33RIB",37.3161,5.6032,4.73
"11365",-91.8491731801452,40.3780865980314,236.049907855052,"DKC63-33RIB",37.3201,5.6026,4.74
"11366",-91.8491737461452,40.3780735840314,235.779990156514,"DKC63-33RIB",37.3201,5.6026,4.74
"11367",-91.8491742131452,40.3780605030314,226.983685857158,"DKC63-33RIB",37.3201,5.6026,4.74
"11368",-91.8491741961452,40.3780473570314,215.939948215648,"DKC63-33RIB",37.3201,5.6026,4.74
"11369",-91.8491740631452,40.3780342820314,224.907286900364,"DKC63-33RIB",37.3201,5.6026,4.74
"11370",-91.8491740061452,40.3780212120314,244.194632399535,"DKC63-33RIB",37.3201,5.6026,4.74
"11371",-91.8491735681452,40.3780080900314,227.469144550505,"DKC63-33RIB",37.2301,5.6161,4.75
"11372",-91.8491731291452,40.3779950310314,232.951207401967,"DKC63-33RIB",37.2301,5.6161,4.75
"11373",-91.8491729571452,40.3779819270314,213.331338245456,"DKC63-33RIB",37.2301,5.6161,4.75
"11374",-91.8491725851452,40.3779689000314,215.53237102998,"DKC63-33RIB",37.2301,5.6161,4.75
"11375",-91.8491723901452,40.3779559000314,219.981516940743,"DKC63-33RIB",37.2301,5.6161,4.75
"11376",-91.8491725921452,40.3779430320314,227.800138047677,"DKC63-33RIB",37.2301,5.6161,4.75
"11377",-91.8491733221452,40.3779301460314,228.14367542926,"DKC63-33RIB",37.2301,5.6161,4.75
"11378",-91.8491742271452,40.3779170610314,248.053561215638,"DKC63-33RIB",37.1481,5.6285,4.77
"11379",-91.8491748011452,40.3779041060314,234.769476854679,"DKC63-33RIB",37.1481,5.6285,4.77
"11380",-91.8491755771451,40.3778911940314,219.555147615219,"DKC63-33RIB",37.1481,5.6285,4.77
"11381",-91.8491758131452,40.3778782760314,209.418057733911,"DKC63-33RIB",37.1481,5.6285,4.77
"11382",-91.8491757751452,40.3778652910314,224.862668367397,"DKC63-33RIB",37.1481,5.6285,4.77
"11383",-91.8491756601451,40.3778522360314,236.355070998161,"DKC63-33RIB",37.1481,5.6285,4.77
"11384",-91.8491754151452,40.3778389500314,218.578786989292,"DKC63-33RIB",37.1481,5.6285,4.77
